date,granularite,maille_code,nom_region,cas_confirmes,deces,hospitalises,gueris
26/12/2020,region,REG-94,Corse,,115.0,16.0,503.0
27/12/2020,region,REG-01,Guadeloupe,,167.0,50.0,765.0
27/12/2020,region,REG-02,Martinique,,42.0,22.0,362.0
27/12/2020,region,REG-03,Guyane,,67.0,32.0,1947.0
27/12/2020,region,REG-04,La Réunion,,51.0,43.0,711.0
27/12/2020,region,REG-06,Mayotte,,41.0,9.0,539.0
27/12/2020,region,REG-11,Île-de-France,,11959.0,4856.0,53892.0
27/12/2020,region,REG-24,Centre-Val de Loire,,1284.0,877.0,5362.0
27/12/2020,region,REG-27,Bourgogne-Franche-Comté,,2529.0,1775.0,9514.0
27/12/2020,region,REG-28,Normandie,,1466.0,1126.0,5622.0
27/12/2020,region,REG-32,Hauts-de-France,,4328.0,2408.0,17372.0
27/12/2020,region,REG-44,Grand Est,,5791.0,2990.0,20705.0
27/12/2020,region,REG-52,Pays de la Loire,,1295.0,915.0,5938.0
27/12/2020,region,REG-53,Bretagne,,702.0,563.0,3253.0
27/12/2020,region,REG-75,Nouvelle-Aquitaine,,1668.0,1147.0,7634.0
27/12/2020,region,REG-76,Occitanie,,2069.0,1196.0,10028.0
27/12/2020,region,REG-84,Auvergne-Rhône-Alpes,,6521.0,4206.0,27378.0
27/12/2020,region,REG-93,Provence-Alpes-Côte d'Azur,,3430.0,2388.0,18385.0
27/12/2020,region,REG-94,Corse,,115.0,17.0,503.0
28/12/2020,region,REG-01,Guadeloupe,,167.0,50.0,765.0
28/12/2020,region,REG-02,Martinique,,42.0,22.0,362.0
28/12/2020,region,REG-03,Guyane,,67.0,29.0,1954.0
28/12/2020,region,REG-04,La Réunion,,51.0,45.0,712.0
28/12/2020,region,REG-06,Mayotte,,41.0,10.0,540.0
28/12/2020,region,REG-11,Île-de-France,,12008.0,4834.0,54028.0
28/12/2020,region,REG-24,Centre-Val de Loire,,1295.0,877.0,5395.0
28/12/2020,region,REG-27,Bourgogne-Franche-Comté,,2558.0,1811.0,9553.0
28/12/2020,region,REG-28,Normandie,,1484.0,1136.0,5659.0
28/12/2020,region,REG-32,Hauts-de-France,,4363.0,2362.0,17480.0
28/12/2020,region,REG-44,Grand Est,,5856.0,2987.0,20788.0
28/12/2020,region,REG-52,Pays de la Loire,,1309.0,947.0,5946.0
28/12/2020,region,REG-53,Bretagne,,708.0,556.0,3267.0
28/12/2020,region,REG-75,Nouvelle-Aquitaine,,1691.0,1142.0,7675.0
28/12/2020,region,REG-76,Occitanie,,2091.0,1206.0,10055.0
28/12/2020,region,REG-84,Auvergne-Rhône-Alpes,,6580.0,4189.0,27546.0
28/12/2020,region,REG-93,Provence-Alpes-Côte d'Azur,,3462.0,2425.0,18462.0
28/12/2020,region,REG-94,Corse,,115.0,17.0,504.0
29/12/2020,region,REG-01,Guadeloupe,,167.0,50.0,765.0
29/12/2020,region,REG-02,Martinique,,43.0,20.0,364.0
29/12/2020,region,REG-03,Guyane,,67.0,28.0,1958.0
29/12/2020,region,REG-04,La Réunion,,51.0,43.0,715.0
29/12/2020,region,REG-06,Mayotte,,41.0,8.0,543.0
29/12/2020,region,REG-11,Île-de-France,,12072.0,4870.0,54211.0
29/12/2020,region,REG-24,Centre-Val de Loire,,1310.0,869.0,5438.0
29/12/2020,region,REG-27,Bourgogne-Franche-Comté,,2593.0,1840.0,9626.0
29/12/2020,region,REG-28,Normandie,,1500.0,1123.0,5725.0
29/12/2020,region,REG-32,Hauts-de-France,,4410.0,2376.0,17621.0
29/12/2020,region,REG-44,Grand Est,,5924.0,3037.0,20931.0
29/12/2020,region,REG-52,Pays de la Loire,,1332.0,935.0,5996.0
29/12/2020,region,REG-53,Bretagne,,714.0,539.0,3298.0
29/12/2020,region,REG-75,Nouvelle-Aquitaine,,1699.0,1131.0,7718.0
29/12/2020,region,REG-76,Occitanie,,2103.0,1204.0,10107.0
29/12/2020,region,REG-84,Auvergne-Rhône-Alpes,,6630.0,4179.0,27708.0
29/12/2020,region,REG-93,Provence-Alpes-Côte d'Azur,,3501.0,2475.0,18545.0
29/12/2020,region,REG-94,Corse,,115.0,16.0,506.0
30/12/2020,region,REG-01,Guadeloupe,,167.0,51.0,765.0
30/12/2020,region,REG-02,Martinique,,43.0,20.0,364.0
30/12/2020,region,REG-03,Guyane,,67.0,34.0,1959.0
30/12/2020,region,REG-04,La Réunion,,51.0,42.0,716.0
30/12/2020,region,REG-06,Mayotte,,41.0,10.0,545.0
30/12/2020,region,REG-11,Île-de-France,,12125.0,4868.0,54421.0
30/12/2020,region,REG-24,Centre-Val de Loire,,1318.0,876.0,5480.0
30/12/2020,region,REG-27,Bourgogne-Franche-Comté,,2620.0,1856.0,9699.0
30/12/2020,region,REG-28,Normandie,,1516.0,1062.0,5821.0
30/12/2020,region,REG-32,Hauts-de-France,,4441.0,2347.0,17753.0
30/12/2020,region,REG-44,Grand Est,,5977.0,2992.0,21066.0
30/12/2020,region,REG-52,Pays de la Loire,,1344.0,912.0,6047.0
30/12/2020,region,REG-53,Bretagne,,717.0,524.0,3330.0
30/12/2020,region,REG-75,Nouvelle-Aquitaine,,1716.0,1110.0,7806.0
30/12/2020,region,REG-76,Occitanie,,2114.0,1174.0,10201.0
30/12/2020,region,REG-84,Auvergne-Rhône-Alpes,,6674.0,4216.0,27859.0
30/12/2020,region,REG-93,Provence-Alpes-Côte d'Azur,,3529.0,2451.0,18675.0
30/12/2020,region,REG-94,Corse,,115.0,15.0,507.0
31/12/2020,region,REG-01,Guadeloupe,,167.0,49.0,767.0
31/12/2020,region,REG-02,Martinique,,43.0,17.0,367.0
31/12/2020,region,REG-03,Guyane,,67.0,31.0,1967.0
31/12/2020,region,REG-04,La Réunion,,52.0,37.0,720.0
31/12/2020,region,REG-06,Mayotte,,41.0,12.0,543.0
31/12/2020,region,REG-11,Île-de-France,,12150.0,4818.0,54628.0
31/12/2020,region,REG-24,Centre-Val de Loire,,1325.0,881.0,5522.0
31/12/2020,region,REG-27,Bourgogne-Franche-Comté,,2646.0,1825.0,9794.0
31/12/2020,region,REG-28,Normandie,,1532.0,1074.0,5854.0
31/12/2020,region,REG-32,Hauts-de-France,,4463.0,2372.0,17858.0
31/12/2020,region,REG-44,Grand Est,,6011.0,2950.0,21254.0
31/12/2020,region,REG-52,Pays de la Loire,,1357.0,888.0,6109.0
31/12/2020,region,REG-53,Bretagne,,722.0,518.0,3349.0
31/12/2020,region,REG-75,Nouvelle-Aquitaine,,1732.0,1113.0,7845.0
31/12/2020,region,REG-76,Occitanie,,2133.0,1197.0,10252.0
31/12/2020,region,REG-84,Auvergne-Rhône-Alpes,,6717.0,4173.0,28035.0
31/12/2020,region,REG-93,Provence-Alpes-Côte d'Azur,,3553.0,2435.0,18819.0
31/12/2020,region,REG-94,Corse,,115.0,17.0,507.0
01/01/2021,region,REG-01,Guadeloupe,,167.0,48.0,768.0
01/01/2021,region,REG-02,Martinique,,43.0,17.0,367.0
01/01/2021,region,REG-03,Guyane,,67.0,30.0,1969.0
01/01/2021,region,REG-04,La Réunion,,52.0,38.0,720.0
01/01/2021,region,REG-06,Mayotte,,41.0,12.0,543.0
01/01/2021,region,REG-11,Île-de-France,,12170.0,4798.0,54724.0
01/01/2021,region,REG-24,Centre-Val de Loire,,1330.0,879.0,5553.0
01/01/2021,region,REG-27,Bourgogne-Franche-Comté,,2652.0,1794.0,9854.0
01/01/2021,region,REG-28,Normandie,,1539.0,1071.0,5881.0
01/01/2021,region,REG-32,Hauts-de-France,,4472.0,2346.0,17939.0
01/01/2021,region,REG-44,Grand Est,,6033.0,2953.0,21341.0
01/01/2021,region,REG-52,Pays de la Loire,,1362.0,883.0,6130.0
01/01/2021,region,REG-53,Bretagne,,727.0,518.0,3360.0
01/01/2021,region,REG-75,Nouvelle-Aquitaine,,1739.0,1107.0,7889.0
01/01/2021,region,REG-76,Occitanie,,2140.0,1178.0,10303.0
01/01/2021,region,REG-84,Auvergne-Rhône-Alpes,,6744.0,4140.0,28133.0
01/01/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,3566.0,2435.0,18888.0
01/01/2021,region,REG-94,Corse,,115.0,16.0,508.0
02/01/2021,region,REG-01,Guadeloupe,,167.0,49.0,768.0
02/01/2021,region,REG-02,Martinique,,43.0,17.0,367.0
02/01/2021,region,REG-03,Guyane,,67.0,30.0,1971.0
02/01/2021,region,REG-04,La Réunion,,52.0,38.0,720.0
02/01/2021,region,REG-06,Mayotte,,42.0,8.0,548.0
02/01/2021,region,REG-11,Île-de-France,,12194.0,4832.0,54757.0
02/01/2021,region,REG-24,Centre-Val de Loire,,1332.0,893.0,5555.0
02/01/2021,region,REG-27,Bourgogne-Franche-Comté,,2672.0,1803.0,9879.0
02/01/2021,region,REG-28,Normandie,,1543.0,1072.0,5894.0
02/01/2021,region,REG-32,Hauts-de-France,,4476.0,2373.0,17951.0
02/01/2021,region,REG-44,Grand Est,,6070.0,2970.0,21405.0
02/01/2021,region,REG-52,Pays de la Loire,,1372.0,882.0,6150.0
02/01/2021,region,REG-53,Bretagne,,731.0,525.0,3364.0
02/01/2021,region,REG-75,Nouvelle-Aquitaine,,1745.0,1111.0,7899.0
02/01/2021,region,REG-76,Occitanie,,2145.0,1210.0,10315.0
02/01/2021,region,REG-84,Auvergne-Rhône-Alpes,,6769.0,4156.0,28169.0
02/01/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,3580.0,2470.0,18921.0
02/01/2021,region,REG-94,Corse,,115.0,19.0,510.0
03/01/2021,region,REG-01,Guadeloupe,,167.0,49.0,768.0
03/01/2021,region,REG-02,Martinique,,43.0,17.0,367.0
03/01/2021,region,REG-03,Guyane,,67.0,31.0,1977.0
03/01/2021,region,REG-04,La Réunion,,52.0,39.0,721.0
03/01/2021,region,REG-06,Mayotte,,42.0,7.0,551.0
03/01/2021,region,REG-11,Île-de-France,,12203.0,4875.0,54773.0
03/01/2021,region,REG-24,Centre-Val de Loire,,1333.0,904.0,5562.0
03/01/2021,region,REG-27,Bourgogne-Franche-Comté,,2693.0,1822.0,9905.0
03/01/2021,region,REG-28,Normandie,,1547.0,1098.0,5901.0
03/01/2021,region,REG-32,Hauts-de-France,,4483.0,2391.0,17961.0
03/01/2021,region,REG-44,Grand Est,,6081.0,3023.0,21427.0
03/01/2021,region,REG-52,Pays de la Loire,,1379.0,902.0,6159.0
03/01/2021,region,REG-53,Bretagne,,733.0,538.0,3379.0
03/01/2021,region,REG-75,Nouvelle-Aquitaine,,1752.0,1136.0,7908.0
03/01/2021,region,REG-76,Occitanie,,2154.0,1233.0,10323.0
03/01/2021,region,REG-84,Auvergne-Rhône-Alpes,,6792.0,4196.0,28200.0
03/01/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,3595.0,2498.0,18963.0
03/01/2021,region,REG-94,Corse,,115.0,21.0,510.0
04/01/2021,region,REG-01,Guadeloupe,,167.0,49.0,768.0
04/01/2021,region,REG-02,Martinique,,43.0,17.0,367.0
04/01/2021,region,REG-03,Guyane,,68.0,26.0,1985.0
04/01/2021,region,REG-04,La Réunion,,52.0,40.0,720.0
04/01/2021,region,REG-06,Mayotte,,42.0,6.0,551.0
04/01/2021,region,REG-11,Île-de-France,,12251.0,4904.0,54890.0
04/01/2021,region,REG-24,Centre-Val de Loire,,1349.0,902.0,5582.0
04/01/2021,region,REG-27,Bourgogne-Franche-Comté,,2721.0,1875.0,9942.0
04/01/2021,region,REG-28,Normandie,,1555.0,1127.0,5930.0
04/01/2021,region,REG-32,Hauts-de-France,,4536.0,2370.0,18040.0
04/01/2021,region,REG-44,Grand Est,,6134.0,3042.0,21491.0
04/01/2021,region,REG-52,Pays de la Loire,,1389.0,917.0,6184.0
04/01/2021,region,REG-53,Bretagne,,740.0,547.0,3384.0
04/01/2021,region,REG-75,Nouvelle-Aquitaine,,1777.0,1132.0,7946.0
04/01/2021,region,REG-76,Occitanie,,2174.0,1244.0,10362.0
04/01/2021,region,REG-84,Auvergne-Rhône-Alpes,,6864.0,4217.0,28318.0
04/01/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,3632.0,2529.0,19031.0
04/01/2021,region,REG-94,Corse,,115.0,18.0,515.0
05/01/2021,region,REG-01,Guadeloupe,,167.0,50.0,768.0
05/01/2021,region,REG-02,Martinique,,43.0,17.0,369.0
05/01/2021,region,REG-03,Guyane,,68.0,27.0,1989.0
05/01/2021,region,REG-04,La Réunion,,52.0,41.0,722.0
05/01/2021,region,REG-06,Mayotte,,42.0,6.0,555.0
05/01/2021,region,REG-11,Île-de-France,,12326.0,4753.0,55247.0
05/01/2021,region,REG-24,Centre-Val de Loire,,1360.0,912.0,5609.0
05/01/2021,region,REG-27,Bourgogne-Franche-Comté,,2752.0,1838.0,10082.0
05/01/2021,region,REG-28,Normandie,,1568.0,1154.0,5963.0
05/01/2021,region,REG-32,Hauts-de-France,,4572.0,2389.0,18168.0
05/01/2021,region,REG-44,Grand Est,,6170.0,3111.0,21634.0
05/01/2021,region,REG-52,Pays de la Loire,,1401.0,901.0,6231.0
05/01/2021,region,REG-53,Bretagne,,745.0,545.0,3417.0
05/01/2021,region,REG-75,Nouvelle-Aquitaine,,1797.0,1140.0,8009.0
05/01/2021,region,REG-76,Occitanie,,2182.0,1257.0,10415.0
05/01/2021,region,REG-84,Auvergne-Rhône-Alpes,,6925.0,4207.0,28570.0
05/01/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,3668.0,2504.0,19209.0
05/01/2021,region,REG-94,Corse,,116.0,19.0,515.0
06/01/2021,region,REG-01,Guadeloupe,,167.0,51.0,769.0
06/01/2021,region,REG-02,Martinique,,43.0,16.0,369.0
06/01/2021,region,REG-03,Guyane,,69.0,27.0,1994.0
06/01/2021,region,REG-04,La Réunion,,52.0,43.0,722.0
06/01/2021,region,REG-06,Mayotte,,42.0,6.0,556.0
06/01/2021,region,REG-11,Île-de-France,,12370.0,4743.0,55440.0
06/01/2021,region,REG-24,Centre-Val de Loire,,1375.0,917.0,5650.0
06/01/2021,region,REG-27,Bourgogne-Franche-Comté,,2773.0,1819.0,10189.0
06/01/2021,region,REG-28,Normandie,,1577.0,1165.0,6023.0
06/01/2021,region,REG-32,Hauts-de-France,,4601.0,2337.0,18316.0
06/01/2021,region,REG-44,Grand Est,,6210.0,3096.0,21793.0
06/01/2021,region,REG-52,Pays de la Loire,,1415.0,876.0,6280.0
06/01/2021,region,REG-53,Bretagne,,753.0,545.0,3435.0
06/01/2021,region,REG-75,Nouvelle-Aquitaine,,1814.0,1164.0,8051.0
06/01/2021,region,REG-76,Occitanie,,2201.0,1226.0,10482.0
06/01/2021,region,REG-84,Auvergne-Rhône-Alpes,,6964.0,4168.0,28775.0
06/01/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,3695.0,2491.0,19365.0
06/01/2021,region,REG-94,Corse,,116.0,18.0,516.0
07/01/2021,region,REG-01,Guadeloupe,,168.0,50.0,770.0
07/01/2021,region,REG-02,Martinique,,43.0,16.0,369.0
07/01/2021,region,REG-03,Guyane,,69.0,29.0,1999.0
07/01/2021,region,REG-04,La Réunion,,52.0,45.0,722.0
07/01/2021,region,REG-06,Mayotte,,42.0,5.0,557.0
07/01/2021,region,REG-11,Île-de-France,,12414.0,4684.0,55636.0
07/01/2021,region,REG-24,Centre-Val de Loire,,1385.0,895.0,5719.0
07/01/2021,region,REG-27,Bourgogne-Franche-Comté,,2788.0,1817.0,10299.0
07/01/2021,region,REG-28,Normandie,,1580.0,1205.0,6053.0
07/01/2021,region,REG-32,Hauts-de-France,,4626.0,2323.0,18428.0
07/01/2021,region,REG-44,Grand Est,,6259.0,3103.0,21960.0
07/01/2021,region,REG-52,Pays de la Loire,,1424.0,803.0,6393.0
07/01/2021,region,REG-53,Bretagne,,757.0,542.0,3462.0
07/01/2021,region,REG-75,Nouvelle-Aquitaine,,1828.0,1157.0,8110.0
07/01/2021,region,REG-76,Occitanie,,2220.0,1234.0,10556.0
07/01/2021,region,REG-84,Auvergne-Rhône-Alpes,,7016.0,4083.0,29005.0
07/01/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,3726.0,2478.0,19493.0
07/01/2021,region,REG-94,Corse,,116.0,19.0,517.0
08/01/2021,region,REG-01,Guadeloupe,,168.0,50.0,770.0
08/01/2021,region,REG-02,Martinique,,43.0,17.0,369.0
08/01/2021,region,REG-03,Guyane,,69.0,29.0,2004.0
08/01/2021,region,REG-04,La Réunion,,53.0,47.0,723.0
08/01/2021,region,REG-06,Mayotte,,42.0,6.0,558.0
08/01/2021,region,REG-11,Île-de-France,,12444.0,4699.0,55833.0
08/01/2021,region,REG-24,Centre-Val de Loire,,1394.0,896.0,5762.0
08/01/2021,region,REG-27,Bourgogne-Franche-Comté,,2812.0,1818.0,10385.0
08/01/2021,region,REG-28,Normandie,,1593.0,1204.0,6098.0
08/01/2021,region,REG-32,Hauts-de-France,,4662.0,2269.0,18562.0
08/01/2021,region,REG-44,Grand Est,,6297.0,3066.0,22117.0
08/01/2021,region,REG-52,Pays de la Loire,,1435.0,793.0,6446.0
08/01/2021,region,REG-53,Bretagne,,762.0,535.0,3486.0
08/01/2021,region,REG-75,Nouvelle-Aquitaine,,1844.0,1140.0,8182.0
08/01/2021,region,REG-76,Occitanie,,2239.0,1240.0,10623.0
08/01/2021,region,REG-84,Auvergne-Rhône-Alpes,,7058.0,4071.0,29171.0
08/01/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,3758.0,2478.0,19648.0
08/01/2021,region,REG-94,Corse,,116.0,19.0,518.0
09/01/2021,region,REG-01,Guadeloupe,,168.0,49.0,771.0
09/01/2021,region,REG-02,Martinique,,43.0,13.0,374.0
09/01/2021,region,REG-03,Guyane,,70.0,29.0,2007.0
09/01/2021,region,REG-04,La Réunion,,53.0,49.0,724.0
09/01/2021,region,REG-06,Mayotte,,42.0,6.0,559.0
09/01/2021,region,REG-11,Île-de-France,,12465.0,4705.0,55969.0
09/01/2021,region,REG-24,Centre-Val de Loire,,1400.0,907.0,5798.0
09/01/2021,region,REG-27,Bourgogne-Franche-Comté,,2828.0,1790.0,10456.0
09/01/2021,region,REG-28,Normandie,,1602.0,1235.0,6126.0
09/01/2021,region,REG-32,Hauts-de-France,,4668.0,2252.0,18620.0
09/01/2021,region,REG-44,Grand Est,,6329.0,3031.0,22233.0
09/01/2021,region,REG-52,Pays de la Loire,,1445.0,787.0,6496.0
09/01/2021,region,REG-53,Bretagne,,762.0,532.0,3498.0
09/01/2021,region,REG-75,Nouvelle-Aquitaine,,1854.0,1155.0,8225.0
09/01/2021,region,REG-76,Occitanie,,2250.0,1220.0,10678.0
09/01/2021,region,REG-84,Auvergne-Rhône-Alpes,,7083.0,3985.0,29338.0
09/01/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,3779.0,2477.0,19742.0
09/01/2021,region,REG-94,Corse,,116.0,18.0,520.0
10/01/2021,region,REG-01,Guadeloupe,,168.0,49.0,771.0
10/01/2021,region,REG-02,Martinique,,43.0,13.0,374.0
10/01/2021,region,REG-03,Guyane,,70.0,30.0,2007.0
10/01/2021,region,REG-04,La Réunion,,53.0,48.0,725.0
10/01/2021,region,REG-06,Mayotte,,42.0,6.0,559.0
10/01/2021,region,REG-11,Île-de-France,,12492.0,4730.0,56012.0
10/01/2021,region,REG-24,Centre-Val de Loire,,1407.0,920.0,5802.0
10/01/2021,region,REG-27,Bourgogne-Franche-Comté,,2840.0,1804.0,10476.0
10/01/2021,region,REG-28,Normandie,,1607.0,1245.0,6142.0
10/01/2021,region,REG-32,Hauts-de-France,,4688.0,2264.0,18646.0
10/01/2021,region,REG-44,Grand Est,,6347.0,3106.0,22260.0
10/01/2021,region,REG-52,Pays de la Loire,,1449.0,806.0,6508.0
10/01/2021,region,REG-53,Bretagne,,767.0,539.0,3504.0
10/01/2021,region,REG-75,Nouvelle-Aquitaine,,1864.0,1164.0,8244.0
10/01/2021,region,REG-76,Occitanie,,2258.0,1244.0,10707.0
10/01/2021,region,REG-84,Auvergne-Rhône-Alpes,,7104.0,3998.0,29374.0
10/01/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,3793.0,2539.0,19767.0
10/01/2021,region,REG-94,Corse,,116.0,21.0,520.0
11/01/2021,region,REG-01,Guadeloupe,,168.0,49.0,771.0
11/01/2021,region,REG-02,Martinique,,43.0,13.0,374.0
11/01/2021,region,REG-03,Guyane,,70.0,35.0,2008.0
11/01/2021,region,REG-04,La Réunion,,53.0,50.0,725.0
11/01/2021,region,REG-06,Mayotte,,42.0,5.0,561.0
11/01/2021,region,REG-11,Île-de-France,,12531.0,4745.0,56129.0
11/01/2021,region,REG-24,Centre-Val de Loire,,1417.0,942.0,5817.0
11/01/2021,region,REG-27,Bourgogne-Franche-Comté,,2863.0,1844.0,10522.0
11/01/2021,region,REG-28,Normandie,,1622.0,1283.0,6177.0
11/01/2021,region,REG-32,Hauts-de-France,,4715.0,2296.0,18697.0
11/01/2021,region,REG-44,Grand Est,,6395.0,3088.0,22369.0
11/01/2021,region,REG-52,Pays de la Loire,,1459.0,814.0,6528.0
11/01/2021,region,REG-53,Bretagne,,770.0,572.0,3507.0
11/01/2021,region,REG-75,Nouvelle-Aquitaine,,1887.0,1192.0,8277.0
11/01/2021,region,REG-76,Occitanie,,2270.0,1302.0,10740.0
11/01/2021,region,REG-84,Auvergne-Rhône-Alpes,,7155.0,4027.0,29477.0
11/01/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,3842.0,2533.0,19841.0
11/01/2021,region,REG-94,Corse,,116.0,22.0,521.0
12/01/2021,region,REG-01,Guadeloupe,,168.0,52.0,771.0
12/01/2021,region,REG-02,Martinique,,44.0,12.0,375.0
12/01/2021,region,REG-03,Guyane,,70.0,33.0,2017.0
12/01/2021,region,REG-04,La Réunion,,53.0,49.0,729.0
12/01/2021,region,REG-06,Mayotte,,43.0,5.0,561.0
12/01/2021,region,REG-11,Île-de-France,,12598.0,4728.0,56372.0
12/01/2021,region,REG-24,Centre-Val de Loire,,1429.0,943.0,5846.0
12/01/2021,region,REG-27,Bourgogne-Franche-Comté,,2885.0,1854.0,10608.0
